"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
74.9330291552311	-0.720689470604149	0.240058618051702	-3.00213954597094	0.0026808925232681	0.0123593754906557	"gene-twnk"
259.708979140402	0.413671076531946	0.137848974109901	3.00090065379915	0.00269182371745533	0.0123975138566017	"gene-ppp1r10"
1202.44783298408	-0.532787936119816	0.177637569083709	-2.99929760842847	0.00270602841270823	0.0124585047895429	"gene-ivns1abpa"
78.4945312730293	-0.679258702353025	0.226488454611823	-2.99908754076317	0.00270789490391227	0.0124604524490435	"gene-slc19a2"
444.481707530723	0.430331603649249	0.14349009797611	2.99903345052352	0.00270837569639854	0.0124604524490435	"gene-tbc1d31"
70.9490578416787	-0.494289958949658	0.164826845043546	-2.99884377947699	0.002710062243812	0.0124637841333839	"gene-g2755"
149.393601701543	-0.360605098618299	0.120323394227694	-2.99696580979013	0.00272681293899233	0.0125363700294248	"gene-stk3"
344.564304278643	0.298388696865771	0.0995773017549397	2.99655334706806	0.00273050457805341	0.0125488874344818	"gene-afg1la"
479.066262368124	-0.589609626936433	0.196807206093056	-2.99587417880242	0.0027365932455435	0.0125724083444604	"gene-vps8"
434.637361982799	0.604176766705273	0.201685235921291	2.99564201586405	0.00273867740330452	0.012577521649006	"gene-slc25a1b_ChrAur1"
20.9994290897886	-1.18987809226011	0.397300893771771	-2.99490414170484	0.00274531103030848	0.0126035176013914	"gene-shdb"
122.376468503553	0.68464694937568	0.228616116765887	2.99474489839572	0.00274674458187977	0.0126056304322909	"gene-hfm1"
546.67333564913	0.449410590048436	0.150147627842947	2.99312480992717	0.0027613679762398	0.0126682524478504	"gene-g9577"
121.837148376341	-0.435733106387298	0.145588618252493	-2.99290639349025	0.00276334489800079	0.0126683468226578	"gene-asf1bb_ChrAur1"
42.363508048813	0.631534473233508	0.211009077205645	2.9929256200577	0.00276317082341556	0.0126683468226578	"gene-ephb6"
89.0189907397547	-0.582957204221876	0.194794540247931	-2.99267732801904	0.00276541959468571	0.0126733719641807	"gene-nfil3"
467.59456149823	0.379728585802492	0.12690397655087	2.99225127630477	0.00276928222407905	0.0126865843947817	"gene-lpcat3"
344.144596819074	-0.294265500900271	0.0983693656436644	-2.99143436551401	0.00277670220906401	0.0127160786101797	"gene-laptm4a"
589.609546048661	0.462064962204124	0.154552490504142	2.98969599711329	0.00279255224626304	0.0127841442705382	"gene-akr7a3"
751.745840241508	0.451266322337941	0.150956943090342	2.98937109549094	0.00279552377250223	0.0127887065975544	"gene-dmgdh"
30.344877823041	-0.697184106773863	0.233220592513338	-2.98937627788589	0.00279547635204601	0.0127887065975544	"gene-g17536"
71.9251169575819	0.591230545041994	0.197797192093795	2.98907451002456	0.00279823884219329	0.0127966070781234	"gene-akap7_ChrAur1"
21521.2364262861	0.604652909773154	0.202384268112204	2.98764778217805	0.0028113334042291	0.0128519516124854	"gene-eef1b2"
63.0725453871302	-1.01726555423091	0.340690917710638	-2.98588985308647	0.00282754468631646	0.0129182301412522	"gene-arrdc3a"
66.0297554584256	-0.987726748108618	0.330801497337671	-2.98585936296528	0.00282782661187939	0.0129182301412522	"gene-LOC119032583"
546.940333556457	0.41296972053787	0.138330496648536	2.98538449975441	0.00283222072777125	0.0129337414123291	"gene-LOC119033015"
23.0130891162924	-0.756854020038753	0.253532474696354	-2.98523501159055	0.00283360529650042	0.0129355030648491	"gene-tafazzin"
214.156805599656	0.467316087370964	0.15658836688179	2.98436018381713	0.00284172040512509	0.0129679777895613	"gene-hoga1"
920.460837821656	0.476771060456082	0.159763479788801	2.98423057063072	0.00284292453080811	0.0129689029934822	"gene-g15436"
453.972130100591	-0.424312037379963	0.142197550116796	-2.98396165778839	0.00284542425695008	0.0129757357576621	"gene-adgra3"
13.9793803358161	-1.11432273617552	0.373501054312312	-2.98345271936969	0.00285016067641642	0.0129927599156174	"gene-spring1"
600.984081191455	0.300397992708207	0.100692889910683	2.9833088808422	0.00285150060924992	0.0129942942964094	"gene-atad5b"
2267.55624284364	0.326964072206886	0.10963119907247	2.98239985490581	0.00285998198317335	0.0130283597130067	"gene-g17317"
308.475626644363	-0.348004890230636	0.116717468627444	-2.98160073486042	0.00286745693113073	0.0130532283708521	"gene-bcas2"
13.7903816163057	-1.54827621964886	0.519276033284513	-2.98160538982656	0.0028674133371035	0.0130532283708521	"gene-ephx2"
2072.11910362995	0.31130764759105	0.104445603412778	2.9805720625763	0.00287710536049501	0.0130925479704044	"gene-abce1"
590.77803103075	0.306871644793401	0.102968226109367	2.98025571954069	0.0028800784521711	0.0130968736074677	"gene-ccdc61"
16.354212201145	-1.20734553795347	0.405113404474454	-2.98026558642201	0.00287998567774934	0.0130968736074677	"gene-tmtc2b"
405.746051055164	0.350055346333101	0.117491580244236	2.97940793378915	0.00288806004487184	0.0131285593685978	"gene-tbl1xr1a_ChrAur1"
14.4194917647138	-1.10141000426135	0.369835841089208	-2.97810509932615	0.00290036511690463	0.0131706271490294	"gene-ablim1a"
143.263234631699	0.506669116927444	0.170121786394249	2.97827296354191	0.00289877698389869	0.0131706271490294	"gene-g8458"
27.6571482994822	-1.01703923626287	0.341493184466937	-2.97821239932048	0.00289934987950149	0.0131706271490294	"gene-vdac3_ChrAur2"
916.252645486571	0.534742957922887	0.179575928314739	2.97780979300107	0.0029031608842415	0.0131787019319354	"gene-mlxipl"
417.05153528783	0.453710078354595	0.152395769503858	2.97718289577	0.00290910409284897	0.0131967224944761	"gene-larp7"
463.196539872974	0.302609764705176	0.101643219919462	2.97717609639828	0.00290916861414016	0.0131967224944761	"gene-mapkapk2a_ChrAur1"
191.131652494037	0.500530466126112	0.168141254071885	2.97684508712016	0.00291231124108588	0.0132063525501762	"gene-pde8b"
25.1109199774163	-0.79697380492024	0.267774171744055	-2.9762908040362	0.00291758058530791	0.0132256164369348	"gene-g14698"
1146.73268814233	-0.508078675887257	0.170729859941452	-2.97592158783175	0.00292109540082576	0.0132369162127692	"gene-atrx"
158.962322000449	0.722320755337584	0.242742474645472	2.97566693423779	0.00292352186977472	0.0132432779767235	"gene-cramp1"
77.3401241411776	-0.605227070477571	0.203435726127084	-2.97502843772628	0.00292961387971292	0.0132662340406161	"gene-dhrs12lb"
812.658499738722	0.372792995782203	0.125321419429451	2.97469496818191	0.00293280017582192	0.0132760206490981	"gene-cdca8"
195.199448082842	0.321390844461048	0.108072615677757	2.97384163828651	0.00294096813542885	0.013308343229189	"gene-g20360"
34.7630803610282	-0.656163822425823	0.220693928093317	-2.97318475453649	0.00294726987353968	0.0133322012337452	"gene-eif4ebp2"
11.3052785599041	-1.18592958470635	0.398961567065769	-2.9725409227472	0.00295345835384959	0.0133555304262242	"gene-map2k7"
15.1189952730022	-1.02942523652858	0.346448581135769	-2.9713651392475	0.00296479053652226	0.013402095022164	"gene-ube2d4"
39.2748173028985	-1.07463673012958	0.361781986735308	-2.97039866419834	0.00297413510065081	0.0134396453902752	"gene-g12157"
26.1264137832271	-1.21004759624018	0.407422619497234	-2.97000593077871	0.00297793999762219	0.0134521454165347	"gene-LOC119005155"
34.2059617228525	-1.40566666961102	0.473354516734931	-2.96958541624767	0.0029820189678815	0.0134658743560088	"gene-tubb5_ChrAur1"
35.8462098376606	-0.801589666563599	0.269963544708193	-2.96925152405318	0.00298526133556081	0.0134758172035023	"gene-rap1b"
19.4458500667206	-0.988833808816706	0.3330921492263	-2.96864939961374	0.00299111659014124	0.0134975438881251	"gene-spsb4a"
656.855789333198	0.440421343990963	0.148362942990564	2.9685400890098	0.00299218068514974	0.0134976426518197	"gene-zc3h18"
71.6103634295604	0.638048003470327	0.214954145786868	2.96829819743494	0.00299453663068831	0.0135035668189569	"gene-gng5"
1388.22474588201	0.227608493596936	0.0766955216414539	2.96768949119336	0.00300047272163739	0.0135256255544469	"gene-eif2s1b"
5232.52166264731	0.378493532703813	0.12755790714675	2.96722908967433	0.00300496967605845	0.0135411838116329	"gene-ganab"
123.713677726278	-0.45527639800783	0.153501843503125	-2.96593439933873	0.00301764848980088	0.0135747014905909	"gene-anxa13l"
70.7220207742544	-0.514913631619194	0.173603729301761	-2.96602863135597	0.00301672403813866	0.0135747014905909	"gene-arhgef11"
132.885353383484	0.440067202053705	0.148362685831226	2.96615823303654	0.00301545301870806	0.0135747014905909	"gene-g20410"
3048.76956004198	0.487972793271582	0.164515278679504	2.96612446690871	0.00301578412016263	0.0135747014905909	"gene-orc1"
10264.3405357498	0.331200349313054	0.11166571246299	2.96599862220755	0.00301701841117441	0.0135747014905909	"gene-uba1"
727.035305670099	0.242298470073583	0.0816979347156191	2.96578451973107	0.0030191193977227	0.0135766025416343	"gene-dnaja3a"
252.085480630969	-0.561564006391398	0.189360133927435	-2.96558728991287	0.00302105599384456	0.013580595687706	"gene-hycc1"
74.3408553764384	-0.531381542477606	0.179203507504269	-2.96524074711511	0.00302446143625641	0.0135911866970704	"gene-tmed1b"
48.8536856356526	-0.824992887277284	0.27825114018708	-2.96492185700518	0.00302759823156665	0.0135958476758043	"gene-lats2"
114.752569463715	-0.63676732880137	0.214764716926577	-2.96495317254121	0.0030272900617368	0.0135958476758043	"gene-mffb"
13.0420276397771	-1.04639912371292	0.35301251065856	-2.96419841257414	0.00303472547224704	0.013623129840926	"gene-slc25a37"
742.439685484897	0.249783523561607	0.084274076722205	2.9639425702043	0.00303724964463451	0.0136297367109014	"gene-usp12a"
98.6881311718564	1.0094109332519	0.340627678500873	2.96338494186493	0.00304275791133778	0.0136497255662403	"gene-g4784"
2645.35029662796	0.514299644591868	0.173580530225949	2.96288785339236	0.00304767584323217	0.0136670532706717	"gene-zhx3b"
733.805245756052	0.501465352141966	0.169283591256501	2.96227973674152	0.00305370208836621	0.013683252907822	"gene-htt"
582.937326602399	0.709205696022249	0.239426152176055	2.96210622597633	0.00305542351721564	0.013683252907822	"gene-mapkbp1"
253.249025583055	0.496219812039963	0.167511580367473	2.96230153731101	0.00305348586388993	0.013683252907822	"gene-palb2_ChrAur2"
102.048056831639	-0.493776285652855	0.166698212402416	-2.96209706472951	0.00305551443204549	0.013683252907822	"gene-ubash3ba"
159.292834489569	-0.415035014128225	0.140148051741016	-2.96140409354516	0.0030623985290783	0.013704719178031	"gene-btbd8"
904.822766842292	0.324595089206239	0.109608605636623	2.96140150055686	0.00306242431481906	0.013704719178031	"gene-mob4"
565.885680685947	0.331653213938385	0.112010140733632	2.96092132164246	0.00306720282606649	0.0137103328375481	"gene-gabpa"
41.4101685004065	-1.32801381103667	0.44847621158223	-2.9611689020281	0.00306473817581957	0.0137103328375481	"gene-LOC119019663"
16.7520021266577	-1.38616638101967	0.468165015200252	-2.96084999095192	0.00306791325482313	0.0137103328375481	"gene-nudcd1"
192.822243839557	0.441001662818655	0.148940859904944	2.96091793145353	0.00306723658776777	0.0137103328375481	"gene-pald1a"
22.4463948570471	-0.982997083116475	0.33208835903035	-2.96004679593914	0.00307592316102325	0.0137366485718662	"gene-bicd2_ChrAur1"
161.879736710852	-0.745290509813134	0.251782697909914	-2.96005450731882	0.00307584616828456	0.0137366485718662	"gene-eci2"
14.9095010014639	1.02759918447411	0.347216224053544	2.95953677647174	0.00308101925275568	0.0137546640270386	"gene-slc35d1a_ChrAur2"
306.590942960289	0.533626154693019	0.180324266876728	2.95925869510294	0.0030838010715531	0.0137575982355095	"gene-acad11"
33.3973907354448	-0.598207595866654	0.202146796714011	-2.95927318953748	0.0030836560182593	0.0137575982355095	"gene-ptdss1b"
1069.9097852935	0.432265202114624	0.146155430546864	2.95757195266186	0.00310072372813438	0.0138249974491379	"gene-cnot4a"
239.404874431012	0.319678827295072	0.108089429930123	2.95754013599421	0.00310104374872563	0.0138249974491379	"gene-hdac3"
149.028201320087	-0.43255508618534	0.14626317022141	-2.95737529502845	0.00310270224569457	0.0138276313778356	"gene-fbxo31"
889.747308841494	0.354671423680519	0.119945215491368	2.95694515389856	0.00310703378845545	0.013842172203057	"gene-LOC119008415"
554.703870309547	0.260036336216787	0.0879466650844162	2.95675038919542	0.00310899689161713	0.0138461550011463	"gene-naa35"
352.313975850747	-0.467566243609947	0.158147732025502	-2.95651564282029	0.0031113644872659	0.0138519358798833	"gene-fbxo28"
765.872020984445	0.39619437836497	0.134013460341308	2.95637749637935	0.00311275856738201	0.0138533801395754	"gene-st14"
1952.9220298379	0.335715602301787	0.113584076273669	2.95565728327019	0.00312003569745165	0.0138809970174154	"gene-ide"
154.331530130222	-0.585080168912642	0.198045848522637	-2.95426626347972	0.00313413467314654	0.0139389348049179	"gene-gak"
36.1426926672878	-1.40987850569211	0.477329801837777	-2.95367793978904	0.00314011521073079	0.0139506345967221	"gene-fbn2b"
505.874993381205	-0.315572616016099	0.106836449984865	-2.95379166998532	0.00313895828882734	0.0139506345967221	"gene-mettl16"
791.527146709536	0.42794521192545	0.144887297075654	2.95364204152414	0.00314048046700177	0.0139506345967221	"gene-pi4kb"
482.825574170587	0.268016141313284	0.0907426935775274	2.95358370736814	0.00314107408571089	0.0139506345967221	"gene-pphln1"
29.6782017795589	-0.896865688054017	0.303687780151322	-2.95324918113967	0.00314448025956431	0.0139609749199922	"gene-ikzf5_ChrAur2"
5615.12818387891	0.235784193721654	0.0798504635565703	2.95282185249446	0.00314883625301868	0.0139755237535452	"gene-npepl1"
103.719233527313	-0.597033394804433	0.202217343621856	-2.95243416865804	0.00315279288345899	0.0139882907275359	"gene-mmadhcb"
715.200410179019	0.572297120273629	0.193858231247182	2.95214248366845	0.00315577275416249	0.0139967167599858	"gene-cep135"
500.368029420616	0.353030112681856	0.1195932545295	2.95192328422481	0.00315801379766284	0.0140018612439341	"gene-mov10a"
705.459193044923	0.390522596882869	0.132302668204965	2.9517363646655	0.00315992596506181	0.0140055445494577	"gene-ptbp1b"
17.4288801055217	-1.21324496977218	0.411072967323671	-2.95141025125326	0.00316326459791086	0.0140155456064124	"gene-snx33"
119.467591261211	-0.384850465327235	0.130428281511638	-2.95066730058003	0.00317088267166851	0.0140444943504716	"gene-park7"
554.252901929653	0.532129770063754	0.180352135394678	2.95050440572415	0.00317255519782857	0.0140470982451548	"gene-r3hdm1"
19.0040505633426	-0.839843120470984	0.284706530472284	-2.94985548479628	0.00317922599120749	0.0140670159932109	"gene-g18669"
441.31392259577	0.420755196011983	0.14263142013053	2.94994746337747	0.00317827969057443	0.0140670159932109	"gene-simc1"
57.4497776723284	-0.706649730925316	0.239664490859434	-2.94849574249101	0.00319324538048236	0.0141193994273223	"gene-celsr1a"
328.863689849102	0.696745070526096	0.236299772516359	2.94856428809241	0.00319253730653049	0.0141193994273223	"gene-LOC119013556"
590.417052630453	0.230200848572118	0.0780784757575369	2.94832662060384	0.00319499301660824	0.0141223053099294	"gene-hpdl"
118.072137360693	-0.461618544475781	0.156589132289998	-2.94796029408273	0.00319878147370485	0.0141342268392874	"gene-usp48"
772.170335624762	-0.308813268034437	0.104759577063111	-2.94782851068974	0.00320014534549796	0.0141354305489578	"gene-msl1b"
523.035655955423	-0.384112166929017	0.130312784987313	-2.94761689704056	0.00320233651691577	0.0141402864747958	"gene-ppp2r2d"
64.975351264681	0.640962579578878	0.217592754688487	2.94569817132239	0.00322226661529038	0.0142234406730149	"gene-wsb2"
46.2433986626517	-0.841220774793973	0.285613447262005	-2.94531221431702	0.00322628923859336	0.0142363447799055	"gene-g7348"
36.5954345853771	-0.749190182171544	0.254410462711139	-2.94480885018547	0.00323154240902898	0.0142546681673482	"gene-asb7"
36.3939910765158	-0.605367197124559	0.205584351115169	-2.94461710651036	0.0032335455187856	0.0142586476042875	"gene-ccdc167"
34.839179168518	0.870861856674204	0.295803233780848	2.94405793183248	0.003239393572696	0.0142795732334874	"gene-g5053"
1097.78250028495	0.358154283799198	0.121668283270613	2.94369472611523	0.00324319727223976	0.0142914759689613	"gene-nudt8"
271.570853590959	-0.57342237316553	0.194810488166881	-2.94348820005172	0.00324536194658058	0.0142961505340698	"gene-nsd1a"
125.887402307835	-0.65497822824267	0.222529239043731	-2.94333558617866	0.0032469623934674	0.0142983372858879	"gene-g17285"
28.0645642013692	-1.19492923394128	0.406049228723708	-2.94281862742894	0.00325238903471574	0.0143173658696817	"gene-c1qtnf5"
37.8729846241156	-0.886339019423034	0.301214759144799	-2.9425484393245	0.0032552285514718	0.0143201307643041	"gene-abhd17ab"
15.7317734642377	1.24794752042334	0.424097925136549	2.94259284579507	0.00325476171075304	0.0143201307643041	"gene-slc12a1"
1264.00733088494	0.349540950019485	0.118810517238318	2.9420034366011	0.00326096308085234	0.0143404865399384	"gene-tfip11"
32.8026455169978	0.706622911098404	0.240193767993553	2.94188694819663	0.00326218996731596	0.0143410123104919	"gene-tmem26b"
83.8663232133323	-0.574332226971147	0.195299321750351	-2.9407794242384	0.0032738757239284	0.0143875006788587	"gene-dedd1"
378.461696845222	0.463158368286583	0.15752154937561	2.94028575850394	0.00327909678891656	0.0144055571618923	"gene-arpc4"
736.038074177573	0.371328087009261	0.126305054933107	2.93993052935151	0.00328285842435398	0.0144171920833532	"gene-nucb1"
27.8904763861069	-1.60546817528355	0.546242077988898	-2.93911479905468	0.0032915113362031	0.0144502926492089	"gene-g1005"
12.0443492174649	-0.919750821298138	0.312970347853292	-2.93877943264223	0.00329507477955435	0.0144610347238253	"gene-tpk2"
352.283004470222	-0.626606317114043	0.213248405901743	-2.9383868754581	0.00329925036860527	0.0144744551232408	"gene-anxa5b"
182.062517545106	0.582344992513094	0.198201216346872	2.93815044754282	0.00330176755222443	0.0144805931489531	"gene-macroh2a1"
92.3694947992269	-0.698124637858745	0.237666133850372	-2.93741740376971	0.0033095831936688	0.0145099566490199	"gene-med31"
1389.32710146962	0.403227002466796	0.137279618265341	2.93726780101777	0.00331118031259235	0.0145120461009758	"gene-cwc22"
331.055506687974	0.317746162594205	0.108240610835616	2.93555404151184	0.00332952609687248	0.0145875143709728	"gene-dph7"
172.171983668662	0.695928264434506	0.237263627609655	2.93314348872489	0.00335548774883249	0.0146962873977442	"gene-akip1"
255.565486949097	-0.333281150520865	0.113631356484569	-2.9330033613224	0.00335700257519752	0.0146979514372492	"gene-ogt.1"
21.7940049418395	-1.20538117758655	0.410988794027048	-2.93288088411292	0.00335832710677715	0.0146987814666681	"gene-LOC119006018"
852.613291679359	0.28205916975989	0.0962045531637387	2.93186923575051	0.00336928580552223	0.0147417636713914	"gene-chtf18"
68.6418700762319	-0.584685798186338	0.199440192904291	-2.93163474058072	0.0033718306226565	0.0147479157021359	"gene-pdp1"
123.264308826544	0.498024820170253	0.16990212380396	2.93124540776721	0.00337605965319901	0.0147614276058678	"gene-tbc1d19"
3058.53063629134	0.605326314180221	0.206548087070898	2.93067983714824	0.00338221162696551	0.014777265606175	"gene-g6966"
175.170893937925	-0.605493089631405	0.20661077830793	-2.9305977867669	0.00338310497431155	0.014777265606175	"gene-il6st"
379.963029963206	0.61350494426332	0.209335236235302	2.93072946197033	0.00338167142655054	0.014777265606175	"gene-znf423"
221.242129130512	-0.352929982253792	0.120438018900956	-2.93038681202509	0.00338540300956965	0.0147823177265464	"gene-dtx2"
642.864727051696	0.470561283390593	0.160590250601389	2.93019832541767	0.00338745729557649	0.0147863024721979	"gene-ubtf"
22.4652401855626	-1.19033679891716	0.406537138950763	-2.92799029871986	0.00341160689858292	0.0148866984311143	"gene-zmp:0000000936"
30.9161159878073	-0.67180926069742	0.229471423153249	-2.92763801028401	0.00341547440934027	0.0148985547576173	"gene-tm9sf1"
898.216565007638	0.311916266659024	0.106554977325247	2.92728011857143	0.00341940752091788	0.0149106891593964	"gene-nufip1"
750.280155770502	-0.578194927231702	0.197535267427929	-2.92704657127952	0.00342197635114866	0.0149118491667989	"gene-appa_ChrAur1"
70.6187505647107	-0.625498186811	0.213694365247844	-2.92706916293999	0.00342172778453305	0.0149118491667989	"gene-chpfa"
71.4608710021735	-0.753802534887733	0.257569066216491	-2.92660351633277	0.00342685442327798	0.0149280832949456	"gene-trhde.2"
482.769427255694	0.314712086866526	0.107555892747154	2.92603295670989	0.00343314565713376	0.0149454350942989	"gene-asnsd1"
54.0218944982423	-0.86477675020261	0.295536236389231	-2.92612764095591	0.0034321009011788	0.0149454350942989	"gene-g1146"
194.109607580321	-0.604923531685285	0.206775516929923	-2.92550849668675	0.00343893784892314	0.0149656196510093	"gene-pomk"
68.0458568942416	-0.576934052755755	0.197257605679476	-2.9247746912898	0.00344705700332574	0.0149959137554826	"gene-trim24"
223.769305710877	-0.604120286818648	0.206595529161591	-2.92416921736061	0.00345376937379238	0.0150200695634604	"gene-cox7b"
40.6613472510407	-1.4577714704378	0.498663850243085	-2.92335502107717	0.00346281442574238	0.0150492985328153	"gene-g1004"
23.7373812947678	-0.981475131835422	0.33573387345406	-2.92337237746646	0.00346262138583052	0.0150492985328153	"gene-slc2a4rg"
545.10405381952	-0.527534525288328	0.180478903794956	-2.92297057548435	0.00346709278933802	0.0150628375426759	"gene-mark4"
540.444547208149	0.412319872346255	0.141083905369715	2.92251530226469	0.00347216559115018	0.0150798177635768	"gene-xrcc5"
49.5319997212586	0.764276817662481	0.261569118855239	2.9218923893132	0.00347911723318284	0.0151049437770536	"gene-bnip1a"
153.597458849234	-0.480773688756828	0.164570385013026	-2.92138642513824	0.0034847730592778	0.0151244289177972	"gene-eif1ad"
136.208321634476	-0.663563759333484	0.227167403107512	-2.92103422522922	0.0034887149983086	0.015136464972561	"gene-ephb4a"
47.9814292802372	-1.08132374508573	0.370327138534174	-2.91991494159951	0.00350126934916789	0.0151858470666689	"gene-cyp11a1.2"
496.349654156936	-1.66324873471395	0.569657647711035	-2.91973388121289	0.00350330405644472	0.0151895851473102	"gene-fn1b"
148.181709192148	-0.882136760286025	0.302169093144333	-2.91934807463802	0.00350764323507986	0.0152033090821684	"gene-ctss2.1_ChrAur1"
21.7007481444486	-1.07600364817532	0.368653614237552	-2.91873890996756	0.00351450448709558	0.0152279516936684	"gene-map3k15"
51.2207585667791	-0.700550472366108	0.240030574055262	-2.91858849700047	0.00351620052412855	0.0152302050127053	"gene-g7197"
14.281784974199	-1.08835529336269	0.373010719469915	-2.91775875746775	0.00352556995204098	0.0152656825305526	"gene-g13051-2"
1106.39192085465	0.233668008471677	0.0800916320935394	2.91750838837664	0.00352840158065349	0.0152728371895198	"gene-kat5b"
1233.59919086317	-0.328369136071036	0.112574258006381	-2.91691139596428	0.00353516180708377	0.0152969864896565	"gene-psmd12"
244.301947699928	0.684498767662454	0.234688770923887	2.91662342841467	0.00353842690712805	0.0153060009599918	"gene-LOC119008507"
703.304210535937	-0.443039272011574	0.15194164203627	-2.91585154717372	0.00354719236710894	0.0153350265164421	"gene-ddx54"
309.933231153267	0.627233495885632	0.215128993949931	2.91561580970166	0.00354987332995856	0.0153350265164421	"gene-gcc1"
12.4674128447478	-0.980858046564508	0.336396431902533	-2.91578017346124	0.00354800388180077	0.0153350265164421	"gene-phaf1"
985.289831506094	0.300380703498619	0.103023924066333	2.91564028666987	0.00354959487590395	0.0153350265164421	"gene-zc3h11a"
326.31838477691	0.52196120428231	0.179038943984661	2.9153501057682	0.0035528973010174	0.0153429719724829	"gene-ago1"
14.0297239149211	-1.33445336336757	0.457790287897267	-2.91498836617311	0.00355701801915517	0.0153556467886929	"gene-tsku"
270.347185966314	-0.582890102801454	0.199992278171575	-2.91456304278601	0.00356186860645587	0.0153714629530856	"gene-casp8ap2"
63189.1236801574	0.541994326275452	0.185995979806152	2.91401097400238	0.00356817363190281	0.0153935432067866	"gene-zp3b_ChrAur2"
42.2515427080859	-0.654717419157028	0.224771295073025	-2.91281597565347	0.00358185616602573	0.01544742564309	"gene-ankrd52a_ChrAur1"
70.5265055270921	0.532260915834566	0.182746376359502	2.91256618291294	0.00358472227554309	0.0154546398770168	"gene-tnfaip8l1"
566.205865525316	0.281384915282557	0.0966728461895847	2.91069236474878	0.0036062889797702	0.0155424454499181	"gene-usf2"
70.8267326405671	-0.552986023896109	0.189991939882567	-2.91057622885427	0.00360762952129669	0.0155430505423531	"gene-fxr1"
572.26785115916	0.672697902873815	0.231158778823962	2.9101118559988	0.00361299424722246	0.0155609871951374	"gene-g2484"
161.886518809677	0.702415233265005	0.241404538688698	2.90970185183967	0.00361773690197967	0.0155762335829584	"gene-iyd"
85524.7189375047	0.536212498035406	0.184307613779801	2.9093344926924	0.00362199107617442	0.0155867424697728	"gene-g20214"
278.29898889291	-0.347939496416252	0.119596294096855	-2.90928326035316	0.00362258472967463	0.0155867424697728	"gene-g20573"
184.182336004933	-0.721111645367454	0.247908763952169	-2.90877835003276	0.00362844010116815	0.0156039843850299	"gene-g6548"
43.5437231718532	-1.04826490429816	0.360398635421395	-2.90862617465928	0.003630206544058	0.0156039843850299	"gene-pdgfrb_ChrAur1"
491.888773044738	0.43267353381284	0.14875146774284	2.90870093840581	0.00362933859312792	0.0156039843850299	"gene-rbb4l"
1711.17071288385	0.345169081679192	0.118691457721611	2.90812067106615	0.00363608001575711	0.0156240452170107	"gene-nono"
513.197601754106	0.353311782447813	0.121518585720901	2.90747115226707	0.00364363949289448	0.0156254222094293	"gene-akirin2_ChrAur2"
272.716610809722	1.29468388491028	0.445281825923463	2.90756058194213	0.00364259781064489	0.0156254222094293	"gene-g3120"
672.865045995123	0.350641334615593	0.12058587179305	2.90781440148615	0.00363964278020914	0.0156254222094293	"gene-mfap3l"
301.519925404466	0.299545157936812	0.103021762973801	2.90759106901508	0.00364224275728336	0.0156254222094293	"gene-mknk1"
22.7972943715831	-0.817365005581794	0.281124368287493	-2.90748543273172	0.00364347313500796	0.0156254222094293	"gene-naa60"
155.174261168473	-0.797109434476551	0.274127765526322	-2.90780261877563	0.00363977990919798	0.0156254222094293	"gene-slc12a7b_ChrAur1"
383.931831260883	0.387414531775021	0.133276669329744	2.90684433909814	0.00365094825714458	0.0156515825482554	"gene-sfrp2l"
154.823399547446	0.609017636276708	0.209540566243551	2.90644263874347	0.00365563916875074	0.0156613241397588	"gene-ciz1b"
158.214455729419	-0.567210557088716	0.195155779545671	-2.90645021330755	0.00365555066505463	0.0156613241397588	"gene-tnca"
69.6124620362376	-0.604235398996229	0.207905598297625	-2.90629691525306	0.00365734222927073	0.0156634388926208	"gene-tmem94"
379.685709456541	0.299022124530373	0.102913707483301	2.90556167728086	0.0036659459133779	0.0156950960410437	"gene-pycr3"
80.2870893926069	-0.576308934683696	0.198439503436761	-2.90420468053306	0.00368187370269952	0.0157580787586456	"gene-g6338"
212.422752246122	-0.481698179899976	0.165894620429684	-2.9036395432976	0.00368852555612539	0.0157813328303204	"gene-hsd17b7_ChrAur2"
2448.45945056797	0.508316350231932	0.175093861426781	2.90310777368112	0.00369479463715912	0.0158029343942694	"gene-atxn2l_ChrAur1"
29.1643293021933	-1.15239490689012	0.396977528406754	-2.90292226745223	0.00369698386525397	0.0158070775962048	"gene-kif13a"
84.7702827167475	0.470632810298632	0.162134185620683	2.90273644942275	0.00369917795523782	0.0158112388443185	"gene-g19705"
24.6334566825284	-0.945918038016054	0.325912380199034	-2.90236915037834	0.00370351840798438	0.0158245684268577	"gene-g5749"
36.8203498026052	0.761914105615583	0.26254704108431	2.90200987399783	0.00370776853411121	0.0158329453482345	"gene-ccdc112"
479.902921742353	0.377561941599625	0.130104192091299	2.90199674223162	0.00370792396272065	0.0158329453482345	"gene-g17295"
473.73727835764	0.332905073141031	0.114729302128922	2.90165691731432	0.0037119482174926	0.0158449048664294	"gene-edrf1"
337.495334618065	0.5487373926637	0.189147227698534	2.90111253197053	0.00371840318136482	0.0158672288638734	"gene-plcd1b"
51.0622073751943	-1.14938230364495	0.396315232382271	-2.90017190794297	0.00372958053562858	0.0159096829765895	"gene-coro1a"
2028.35216132446	0.879901474663656	0.303410656405405	2.90003484085928	0.00373121183903321	0.0159114008980306	"gene-LOC119011469"
